source,make,model,year,price,mileage,location,listing_date,link_to_buyer,link_to_image
kijijiauto,Tesla,Model Y,2022,59910,16297,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/31458046,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2019,31999,128122,"Orangeville, ON",2024-03-11,https://www.kijijiautos.ca/vip/31614377,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,G,2018,269800,35226,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/25469765,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2018,23450,95000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29644719,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Tucson,2019,24990,95332,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/26669154,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Dodge,Durango,2020,63499,43139,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/26186812,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2020,50988,88695,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29634603,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,CR-V,2010,11500,130000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/28958257,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLA,2017,27900,95889,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/25161646,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,CX-5,2021,37000,25450,"Woodstock, ON",2024-03-11,https://www.kijijiautos.ca/vip/23618375,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Tiguan,2020,27690,81469,"Etobicoke, ON",2024-03-11,https://www.kijijiautos.ca/vip/31272961,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,,2022,85599,61594,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30818387,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2022,47999,12477,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/23890388,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2019,67995,75675,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/25500737,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,S-Class,2021,234999,14578,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/26553040,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2017,31888,158000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/26230051,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2021,37995,42742,"Aurora, ON",2024-03-11,https://www.kijijiautos.ca/vip/23656869,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Camry,2018,17950,219231,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/27710365,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2020,57900,12350,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101432,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GX,2019,14995,95650,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/30307069,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Kona,2021,19995,135657,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/31392659,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,CLA,2021,44995,10000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/28769086,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,XV Crosstrek,2019,29999,28310,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/26427634,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Escape,2020,25950,52000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/26286821,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Seltos,2021,28998,56800,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/29642222,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2021,69995,20181,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/25682518,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Explorer,2017,30898,143952,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/26633621,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Leaf,2020,23988,20000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/25644819,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,,2019,20000,56743,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/26028714,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,SL,2013,16995,185000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/31398145,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chrysler,300,2020,28594,81868,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30753269,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Acura,MDX,2019,35480,102000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/24519811,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2017,29979,229800,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/25587245,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,,2018,34886,48588,"Cambridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/22792033,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Cherokee,2019,21950,132000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/26635448,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2022,25990,24044,"Oshawa, ON",2024-03-11,https://www.kijijiautos.ca/vip/29629955,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Grand Cherokee,2021,37995,42000,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/24128177,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Explorer,2017,25995,79063,"Scarborough, ON",2024-03-11,https://www.kijijiautos.ca/vip/23272074,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Mustang,2018,119988,7063,"Unionville, ON",2024-03-11,https://www.kijijiautos.ca/vip/20984506,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,Tucson,2022,30450,35000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30298344,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,,2022,49888,42000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30808354,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,S5,2018,43888,78100,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/26553033,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,Yukon,2019,64995,71000,"Bradford, ON",2024-03-11,https://www.kijijiautos.ca/vip/26285822,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Acura,MDX,2019,33995,80829,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101357,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chrysler,Pacifica,2023,69888,1050,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29629963,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLE,2020,50180,81500,"Concord, ON",2024-03-11,https://www.kijijiautos.ca/vip/30389989,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,GLC,2020,83987,47088,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/25252548,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2020,42888,115000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/25017797,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jaguar,F-Pace,2019,36990,61461,"Bolton, ON",2024-03-11,https://www.kijijiautos.ca/vip/24457204,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,,Mercedes-AMG CLA,2014,23995,166000,"Kitchener, ON",2024-03-11,https://www.kijijiautos.ca/vip/29866617,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,Terrain,2018,20995,57112,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30915319,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2018,29988,33000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/25325533,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Odyssey,2017,33597,74954,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/29538252,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Compass,2022,39999,1050,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29629970,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Dodge,Challenger,2017,50888,64133,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/29079171,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,3 Series,2014,10500,201000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/28871095,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2023,52999,14500,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29629968,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,2500 CREW CAB,2020,46995,77700,"Cambridge, ON",2024-03-11,https://www.kijijiautos.ca/vip/26428470,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2019,34995,53177,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101268,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,Explorer,2020,31888,84300,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30350034,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Porsche,Taycan,2022,169900,19916,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/31396810,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2017,29488,182000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/24315812,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GT,2017,37000,42106,"Woodstock, ON",2024-03-11,https://www.kijijiautos.ca/vip/26560198,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Cadillac,XT5,2018,28900,80000,"Oshawa, ON",2024-03-11,https://www.kijijiautos.ca/vip/25760208,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Atlas,2021,35995,72725,"Barrie, ON",2024-03-11,https://www.kijijiautos.ca/vip/29959701,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Land Rover,Range Rover,2020,35499,52526,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29379406,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Cruze,2017,10900,139841,"Orillia, ON",2024-03-11,https://www.kijijiautos.ca/vip/30403738,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,WRX,2021,36788,62039,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/30403475,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Blazer,2022,40998,52103,"Pickering, ON",2024-03-11,https://www.kijijiautos.ca/vip/30152054,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,GMC,,2022,61995,32750,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/31293673,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,B-Class,2010,7450,165000,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/31514479,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Civic,2007,8500,102000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/28979951,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,BMW,X1,2018,24990,97608,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/27792815,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Subaru,Forester,2021,31499,36000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29630303,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Kia,Soul,2021,23795,51957,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29642215,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A4,2022,45999,42767,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29625049,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Jeep,Compass,2022,38999,1050,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29629966,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Acura,RDX,2018,28995,108269,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30060477,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2016,23995,213980,"Milton, ON",2024-03-11,https://www.kijijiautos.ca/vip/29875151,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Rogue,2019,14999,142100,"Burlington, ON",2024-03-11,https://www.kijijiautos.ca/vip/29972211,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Tiguan,2018,22995,73109,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30101301,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Nissan,Frontier King Cab,2019,28900,41495,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29350232,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,,2018,44488,133000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/29645592,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,E-Class,2019,44910,98223,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/30243830,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Acura,ILX,2020,24950,118000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30401446,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Honda,Accord,2019,24888,90004,"Hamilton, ON",2024-03-11,https://www.kijijiautos.ca/vip/30393820,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2019,48897,65521,"North York, ON",2024-03-11,https://www.kijijiautos.ca/vip/31493013,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Venza,2015,13990,264471,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/31561518,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,RAM,,2019,33988,214000,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/24899565,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Toyota,Corolla,2021,19950,238284,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30395034,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Volkswagen,Tiguan,2011,5900,252000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/29043512,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,GS,2021,27488,66000,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30400873,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,C-Class,2017,27880,109106,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30381937,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Hyundai,VENUE,2022,22750,10200,"Guelph, ON",2024-03-11,https://www.kijijiautos.ca/vip/30400879,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,LS,2018,24980,152120,"Etobicoke, ON",2024-03-11,https://www.kijijiautos.ca/vip/30398077,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Audi,A5,2020,31995,107140,"Toronto, ON",2024-03-11,https://www.kijijiautos.ca/vip/30402038,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Ford,,2016,59000,92141,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/31190317,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chrysler,Sebring,2008,4995,182000,"Oshawa, ON",2024-03-11,https://www.kijijiautos.ca/vip/31251728,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Cruze,2017,8988,192794,"Mississauga, ON",2024-03-11,https://www.kijijiautos.ca/vip/30366727,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Chevrolet,Corvette,2019,114988,15447,"Brantford, ON",2024-03-11,https://www.kijijiautos.ca/vip/30174175,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mazda,,2013,6700,237000,"-, ON",2024-03-11,https://www.kijijiautos.ca/vip/28886762,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,CLS,2019,51898,51363,"Vaughan, ON",2024-03-11,https://www.kijijiautos.ca/vip/30402867,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
kijijiauto,Mercedes-Benz,CLA,2018,32995,44347,"Oakville, ON",2024-03-11,https://www.kijijiautos.ca/vip/30366755,https://media.kijiji.ca/api/v1/autos-prod-ads/images/0f/0fbcd4e7-4cf4-4fcc-9276-480382840bfe?rule=move-300-jpg
